WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
04/13/2019,Europe,Moldova,Chisinau,Protests,Excessive force against protesters,1,0,11460,Political violence; Demonstrations,1950,47.0073,28.844
01/13/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,20066,Demonstrations,1950,47.0073,28.844
01/20/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,17743,Demonstrations,1950,47.0073,28.844
02/03/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,6146,Demonstrations,1950,47.0073,28.844
02/10/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,26200,Demonstrations,1950,47.0073,28.844
02/24/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,26200,Demonstrations,1950,47.0073,28.844
03/03/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,11265,Demonstrations,1950,47.0073,28.844
03/10/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,26200,Demonstrations,1950,47.0073,28.844
03/24/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,19722,Demonstrations,1950,47.0073,28.844
03/31/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,8469,Demonstrations,1950,47.0073,28.844
04/28/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,16716,Demonstrations,1950,47.0073,28.844
05/05/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,8469,Demonstrations,1950,47.0073,28.844
05/12/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,16716,Demonstrations,1950,47.0073,28.844
05/19/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,5119,Demonstrations,1950,47.0073,28.844
05/26/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,31319,Demonstrations,1950,47.0073,28.844
06/02/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,11597,Demonstrations,1950,47.0073,28.844
06/09/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,20066,Demonstrations,1950,47.0073,28.844
06/16/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,6,0,39788,Demonstrations,1950,47.0073,28.844
06/23/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,8,0,45934,Demonstrations,1950,47.0073,28.844
06/30/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,11597,Demonstrations,1950,47.0073,28.844
07/07/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,26200,Demonstrations,1950,47.0073,28.844
07/14/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,16716,Demonstrations,1950,47.0073,28.844
07/21/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,32346,Demonstrations,1950,47.0073,28.844
07/28/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,14603,Demonstrations,1950,47.0073,28.844
08/04/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,20888,Demonstrations,1950,47.0073,28.844
08/11/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,26200,Demonstrations,1950,47.0073,28.844
08/18/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,26200,Demonstrations,1950,47.0073,28.844
08/25/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,26200,Demonstrations,1950,47.0073,28.844
09/01/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,6,0,23992,Demonstrations,1950,47.0073,28.844
09/08/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,11597,Demonstrations,1950,47.0073,28.844
09/15/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,6146,Demonstrations,1950,47.0073,28.844
09/22/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,11597,Demonstrations,1950,47.0073,28.844
09/29/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,6,0,32346,Demonstrations,1950,47.0073,28.844
10/06/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,14603,Demonstrations,1950,47.0073,28.844
10/13/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,32346,Demonstrations,1950,47.0073,28.844
10/20/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,31319,Demonstrations,1950,47.0073,28.844
10/27/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,11597,Demonstrations,1950,47.0073,28.844
11/03/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,17743,Demonstrations,1950,47.0073,28.844
11/10/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,14603,Demonstrations,1950,47.0073,28.844
11/17/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,5119,Demonstrations,1950,47.0073,28.844
11/24/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,20066,Demonstrations,1950,47.0073,28.844
12/01/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,22862,Demonstrations,1950,47.0073,28.844
12/08/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,11597,Demonstrations,1950,47.0073,28.844
12/15/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,34669,Demonstrations,1950,47.0073,28.844
12/29/2018,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,14603,Demonstrations,1950,47.0073,28.844
01/12/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,25894,Demonstrations,1950,47.0073,28.844
01/19/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,25894,Demonstrations,1950,47.0073,28.844
01/26/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,20506,Demonstrations,1950,47.0073,28.844
02/09/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,14434,Demonstrations,1950,47.0073,28.844
02/16/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,25894,Demonstrations,1950,47.0073,28.844
02/23/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,16520,Demonstrations,1950,47.0073,28.844
03/02/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,16520,Demonstrations,1950,47.0073,28.844
03/09/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,11460,Demonstrations,1950,47.0073,28.844
03/16/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,11460,Demonstrations,1950,47.0073,28.844
03/23/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,19494,Demonstrations,1950,47.0073,28.844
03/30/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,14434,Demonstrations,1950,47.0073,28.844
04/13/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,14434,Demonstrations,1950,47.0073,28.844
04/20/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,14434,Demonstrations,1950,47.0073,28.844
04/27/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,16520,Demonstrations,1950,47.0073,28.844
05/04/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,25894,Demonstrations,1950,47.0073,28.844
05/11/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,11460,Demonstrations,1950,47.0073,28.844
05/18/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,6,0,30954,Demonstrations,1950,47.0073,28.844
06/01/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,16520,Demonstrations,1950,47.0073,28.844
06/08/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,7,0,30954,Demonstrations,1950,47.0073,28.844
06/15/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,23618,Demonstrations,1950,47.0073,28.844
06/22/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,34263,Demonstrations,1950,47.0073,28.844
06/29/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,11460,Demonstrations,1950,47.0073,28.844
07/06/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,22592,Demonstrations,1950,47.0073,28.844
07/13/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,22803,Demonstrations,1950,47.0073,28.844
07/20/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,25894,Demonstrations,1950,47.0073,28.844
07/27/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,9,0,45395,Demonstrations,1950,47.0073,28.844
08/03/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,5060,Demonstrations,1950,47.0073,28.844
08/10/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,16520,Demonstrations,1950,47.0073,28.844
08/17/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,17532,Demonstrations,1950,47.0073,28.844
08/24/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,11460,Demonstrations,1950,47.0073,28.844
08/31/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,8369,Demonstrations,1950,47.0073,28.844
09/07/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,25894,Demonstrations,1950,47.0073,28.844
09/14/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,7,0,41150,Demonstrations,1950,47.0073,28.844
09/21/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,19829,Demonstrations,1950,47.0073,28.844
09/28/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,19829,Demonstrations,1950,47.0073,28.844
10/05/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,11460,Demonstrations,1950,47.0073,28.844
10/12/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,24889,Demonstrations,1950,47.0073,28.844
10/19/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,11460,Demonstrations,1950,47.0073,28.844
10/26/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,19494,Demonstrations,1950,47.0073,28.844
11/02/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,11460,Demonstrations,1950,47.0073,28.844
11/09/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,11460,Demonstrations,1950,47.0073,28.844
11/16/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,6072,Demonstrations,1950,47.0073,28.844
11/23/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,5060,Demonstrations,1950,47.0073,28.844
11/30/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,11460,Demonstrations,1950,47.0073,28.844
12/07/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,25894,Demonstrations,1950,47.0073,28.844
12/14/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,30954,Demonstrations,1950,47.0073,28.844
12/21/2019,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,11460,Demonstrations,1950,47.0073,28.844
01/04/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,14231,Demonstrations,1950,47.0073,28.844
01/11/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,11297,Demonstrations,1950,47.0073,28.844
01/18/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,11297,Demonstrations,1950,47.0073,28.844
01/25/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,11297,Demonstrations,1950,47.0073,28.844
02/01/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,11297,Demonstrations,1950,47.0073,28.844
02/08/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,11297,Demonstrations,1950,47.0073,28.844
02/15/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,25528,Demonstrations,1950,47.0073,28.844
02/22/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,25528,Demonstrations,1950,47.0073,28.844
02/29/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,25528,Demonstrations,1950,47.0073,28.844
03/07/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,39757,Demonstrations,1950,47.0073,28.844
04/25/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,11297,Demonstrations,1950,47.0073,28.844
05/02/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,14231,Demonstrations,1950,47.0073,28.844
05/09/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,14231,Demonstrations,1950,47.0073,28.844
05/16/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,11,0,30517,Demonstrations,1950,47.0073,28.844
05/23/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,22266,Demonstrations,1950,47.0073,28.844
05/30/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,25528,Demonstrations,1950,47.0073,28.844
06/06/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,5980,Demonstrations,1950,47.0073,28.844
06/13/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,14231,Demonstrations,1950,47.0073,28.844
06/20/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,22480,Demonstrations,1950,47.0073,28.844
06/27/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,6,0,30517,Demonstrations,1950,47.0073,28.844
07/04/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,11297,Demonstrations,1950,47.0073,28.844
07/11/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,25528,Demonstrations,1950,47.0073,28.844
07/18/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,6,0,19863,Demonstrations,1950,47.0073,28.844
07/25/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,25845,Demonstrations,1950,47.0073,28.844
08/01/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,10,0,25528,Demonstrations,1950,47.0073,28.844
08/08/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,6,0,25528,Demonstrations,1950,47.0073,28.844
08/15/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,25528,Demonstrations,1950,47.0073,28.844
08/22/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,7,0,31508,Demonstrations,1950,47.0073,28.844
08/29/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,11297,Demonstrations,1950,47.0073,28.844
09/05/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,5,0,34580,Demonstrations,1950,47.0073,28.844
09/12/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,3,0,33777,Demonstrations,1950,47.0073,28.844
09/19/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,20762,Demonstrations,1950,47.0073,28.844
09/26/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,17277,Demonstrations,1950,47.0073,28.844
10/03/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,11297,Demonstrations,1950,47.0073,28.844
10/10/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,25528,Demonstrations,1950,47.0073,28.844
10/17/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,14231,Demonstrations,1950,47.0073,28.844
10/24/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,7,0,30517,Demonstrations,1950,47.0073,28.844
11/07/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,4,0,11297,Demonstrations,1950,47.0073,28.844
11/14/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,25528,Demonstrations,1950,47.0073,28.844
11/21/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,1,0,5980,Demonstrations,1950,47.0073,28.844
11/28/2020,Europe,Moldova,Chisinau,Protests,Peaceful protest,2,0,11297,Demonstrations,1950,47.0073,28.844
